,UtcTime,EventID,ProcessGuid,Protocol,Initiated,SourceIsIpv6,SourceIp,SourcePort,DestinationIsIpv6,DestinationIp,DestinationPort,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,IntegrityLevel,ParentCommandLine,Signed,Signature,SignatureStatus,collector_node_id,Image_process,ParentImage_process,SourceImage_process,TargetImage_process,TargetObject_processed,TargetFilename_file,TargetFilename_processed,ImageLoaded_dll,ImageLoaded_processed
6414,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6415,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6416,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6417,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6418,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6419,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6420,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6421,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6422,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6423,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6424,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6425,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6426,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6427,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6428,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6429,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6430,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6431,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6432,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6433,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6434,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6435,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6436,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6437,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6438,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6439,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6440,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6441,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6442,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6443,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6444,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6445,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6446,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6447,2024-01-26 14:46:53.208,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6448,2024-01-26 14:46:53.208,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6449,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6450,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6451,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6452,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6453,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6454,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6455,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6456,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6457,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6458,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6459,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6460,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6461,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6462,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6463,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6464,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6465,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6466,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6467,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6468,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6469,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6470,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6471,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6472,2024-01-26 14:46:53.224,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6473,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6474,2024-01-26 14:46:53.224,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6475,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6476,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6477,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6478,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6479,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6480,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6481,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6482,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6483,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6484,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6485,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6486,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6487,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6488,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6489,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6490,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6491,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6492,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6493,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6494,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6495,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6496,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6497,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6498,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6499,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6500,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6501,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6502,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6503,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6504,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6505,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6506,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6507,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6508,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6509,2024-01-26 14:46:53.240,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6510,2024-01-26 14:46:53.240,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6511,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6512,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6513,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6514,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6515,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6516,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6517,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6518,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6519,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6520,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6521,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6522,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6523,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6524,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6525,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6526,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6527,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6528,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6529,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6530,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6531,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6532,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6533,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6534,2024-01-26 14:46:53.255,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6535,2024-01-26 14:46:53.255,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6536,2024-01-26 14:46:53.271,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6537,2024-01-26 14:46:53.271,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6538,2024-01-26 14:46:53.271,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6539,2024-01-26 14:46:53.271,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6540,2024-01-26 14:46:53.271,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6541,2024-01-26 14:46:53.271,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6542,2024-01-26 14:46:53.271,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6543,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6544,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6545,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6546,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6547,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6548,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6549,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6550,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6551,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6552,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6553,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6554,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6555,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6556,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6557,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6558,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6559,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6560,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6561,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6562,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6563,2024-01-26 14:46:53.277,12,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6564,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
6565,2024-01-26 14:46:53.277,13,{d8e084b0-c493-65b3-0901-000000009100},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
